,Dominant_Topic,Perc_Contribution,Topic_Keywords,text_pre,text,userid,textID
1887,9.0,0.7580000162124634,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Destiny is not a matter of chance, its a matter of choice","['chanc', 'matter', 'choic']",5eece04154dd5143a59d30144e5dfc40,70006
1888,9.0,0.8379999995231628,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Damn this week flew by! Gotta love it!,"['week', 'flew', 'got', 'love', 'damn']",5eece04154dd5143a59d30144e5dfc40,70010
1889,8.0,0.805899977684021,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L","/I've learned never to be surprised if what must inevitably happen happens right now./""""","['learn', 'happen', 'happen', 'surpris']",5eece04154dd5143a59d30144e5dfc40,70011
1890,7.0,0.7580000162124634,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L",/When one door of happiness closes,"['door', 'happi', 'close']",5eece04154dd5143a59d30144e5dfc40,70016
1891,12.0,0.5220000147819519,"kill_L, fail_L, let_L, freak_L, sound_L, seed_L, fantast_L, tri_L, birthday_L, love_L","/Don't judge each day by the harvest you reap but by the seeds that you plant./""""",['seed'],5eece04154dd5143a59d30144e5dfc40,70023
1892,9.0,0.8783000111579895,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",We are here to laugh at the odds and live our lives so well that Death will tremble to take us,"['laugh', 'odd', 'death', 'trembl', 'live', 'live', 'take']",5eece04154dd5143a59d30144e5dfc40,70027
1893,9.0,0.7580000162124634,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",/Lead the life that will make you kindly and friendly to everyone about you,"['life', 'make', 'friendli']",5eece04154dd5143a59d30144e5dfc40,70030
1894,9.0,0.6786999702453613,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",/Have a heart that never hardens,"['heart', 'harden']",5eece04154dd5143a59d30144e5dfc40,70032
1895,5.0,0.7123000025749207,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L",/I'm on the pursuit of happiness  **bobsnewline** And I know everything that shines ain't always gonna be gold,"['happi', 'gold', 'pursuit', 'know', 'shine', 'gon']",5eece04154dd5143a59d30144e5dfc40,70066
1896,9.0,0.6579999923706055,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time.,"['weak', 'way', 'time', 'lie', 'give', 'succeed', 'tri', 'greatest', 'certain']",5eece04154dd5143a59d30144e5dfc40,70070
1897,9.0,0.911300003528595,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","light a man a fire and hell be warm for the night, light a man on fire and hell be warm for the rest of his life","['fire', 'night', 'man', 'fire', 'rest', 'life', 'light', 'warm', 'light', 'warm']",64463aa93c9145fa0724a9e89ea7be2a,73565
1898,9.0,0.805899977684021,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",stopped to think and forget to start again,"['start', 'stop', 'think', 'forget']",64463aa93c9145fa0724a9e89ea7be2a,73574
1899,3.0,0.6396999955177307,"love_L, smile_L, head_L, thought_L, fall_L, keep_L, give_L, word_L, sing_L, follow_L","Whatever women do they must do twice as well as men to be thought half as good. Luckily, this is not difficult.","['women', 'men', 'thought', 'good', 'difficult']",64463aa93c9145fa0724a9e89ea7be2a,73576
1900,9.0,0.9186999797821045,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","In the end, it's not going to matter how many breaths you took, but how many moments took your breath away  **bobsnewline** - shing xiong","['end', 'breath', 'moment', 'breath', 'xiong', 'go', 'took', 'took', 'shing', 'mani', 'mani']",64463aa93c9145fa0724a9e89ea7be2a,73587
1901,9.0,0.9348999857902527,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","cant believe that on such a beautiful day, there are so many rude and ignorant people around... its ok push in front of me i dont mind... yes and close the door on me too, I like it you know!! :)","['day', 'peopl', 'front', 'door', 'ca', 'believ', 'push', 'mind', 'know', 'beauti', 'mani', 'rude', 'ignor', 'close']",64463aa93c9145fa0724a9e89ea7be2a,73593
1902,9.0,0.9424999952316284,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","32- Awesome girl who I miss alot, you are so sweet and caring and really really funny, I really miss those uni days, to have such lovely ppl to spend my days with... U are very cool and very unique, and kinda crazy but in a very good way. :) x x x","['girl', 'day', 'day', 'way', 'x', 'care', 'miss', 'spend', 'awesom', 'funni', 'uni', 'love', 'cool', 'uniqu', 'crazi', 'good']",64463aa93c9145fa0724a9e89ea7be2a,73620
1903,9.0,0.5175999999046326,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",is wondering do you need a silencer to shoot a mime?,"['need', 'silenc', 'mime', 'wonder', 'shoot']",64463aa93c9145fa0724a9e89ea7be2a,73624
1904,9.0,0.7580000162124634,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","If your parents never had children, chances are you won't either","['parent', 'children', 'chanc']",64463aa93c9145fa0724a9e89ea7be2a,73631
1905,11.0,0.5382999777793884,"world_L, love_L, time_L, last_L, rain_L, feel_L, way_L, day_L, moment_L, restless_L",is out with Donna Wood tonight :D good times then is gonna slob on Sunday and watch the five Star Trek films showing on film four... its sad coz im excited about that too!!! :D,"['tonight', 'time', 'star', 'film', 'film', 'gon', 'watch', 'show', 'm', 'excit', 'good', 'trek', 'sad']",64463aa93c9145fa0724a9e89ea7be2a,73670
1906,9.0,0.8116000294685364,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","18- I cant begin to say how great u are, to have someone in my life who is so lovely and genuine is an honour. I wish I could see you every day, but even if I don't see you for a while its like no time has passed when we do catch up. You are such a strong person, even if you don't always realise it.. Love you x x","['life', 'honour', 'wish', 'day', 'time', 'catch', 'person', 'love', 'ca', 'begin', 'say', 'see', 'see', 'pass', 'realis', 'great', 'love', 'genuin', 'strong']",64463aa93c9145fa0724a9e89ea7be2a,73683
1907,9.0,0.891700029373169,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Yesterday is history, Tomorrow is a mystery but Today is a gift. That is why they call it the present.","['yesterday', 'histori', 'tomorrow', 'mysteri', 'today', 'gift', 'call', 'present']",64463aa93c9145fa0724a9e89ea7be2a,73699
1908,9.0,0.9248999953269958,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Thanks to all for all the great b-day wishes thus far and the rest of the day..wow! Blessed to have so many great friends and family =),"['thank', 'b', 'day', 'rest', 'day', 'friend', 'famili', 'wish', 'bless', 'great', 'mani', 'great']",66495ec54feb9e2399db05a67a80f2c6,74522
1909,9.0,0.891700029373169,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","One does not become enlightened by imagining figures of light, but by making the darkness conscious. **bobsnewline**  - Carl Jung","['figur', 'light', 'dark', 'becom', 'enlighten', 'imagin', 'make', 'consciou']",66e63156182f797069f4aa553ca4289d,74868
1910,10.0,0.805899977684021,"believ_L, take_L, woman_L, give_L, peopl_L, reveal_L, wonder_L, idea_L, life_L, job_L",My job is to comfort the disturbed and disturb the comfortable.,"['job', 'disturb', 'disturb', 'comfort']",67207f4a005815aa28c2134f6a68fb05,75504
1911,11.0,0.4510999917984009,"world_L, love_L, time_L, last_L, rain_L, feel_L, way_L, day_L, moment_L, restless_L","Dear Diary: Today, we were kidnapped by hillpeople and never seen again. It was the greatest day ever.","['today', 'hillpeopl', 'day', 'kidnap', 'seen', 'dear', 'greatest']",67207f4a005815aa28c2134f6a68fb05,75566
1912,10.0,0.8783000111579895,"believ_L, take_L, woman_L, give_L, peopl_L, reveal_L, wonder_L, idea_L, life_L, job_L",/The corporate revolution will collapse if we refuse to buy what they are selling - their ideas,"['revolut', 'collaps', 'refus', 'sell', 'idea', 'buy', 'corpor']",67207f4a005815aa28c2134f6a68fb05,75612
1913,4.0,0.545199990272522,"public_L, deserv_L, book_L, speech_L, figur_L, write_L, high_L, done_L, deadpool_L, phone_L",/Dr. King didn't get famous giving a speech that said,"['give', 'speech', 'said', 'famou']",67207f4a005815aa28c2134f6a68fb05,75641
1914,5.0,0.6786999702453613,"gon_L, make_L, thing_L, tell_L, chang_L, way_L, tri_L, blow_L, bodi_L, feel_L","The rules...? Yeah, they don't apply to me.","['rule', 'appli']",67207f4a005815aa28c2134f6a68fb05,75676
1915,7.0,0.9186999797821045,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L","~~And I don't want you and I don't need you **bobsnewline** Don't bother to resist, or I'll beat you **bobsnewline** It's not your fault that you're always wrong **bobsnewline** The weak ones are there to justify the strong~~","['fault', 'one', 'justifi', 'strong~~', 'want', 'need', 'bother', 'resist', 'beat', 'wrong', 'weak']",67207f4a005815aa28c2134f6a68fb05,75691
1916,9.0,0.7580000162124634,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",Life -- No one ever makes it out alive.,"['life', 'make', 'aliv']",67207f4a005815aa28c2134f6a68fb05,75694
1917,8.0,0.805899977684021,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L",You're entitled to your own OPINION; you're not entitled to your own FACTS.,"['opinion', 'fact', 'entitl', 'entitl']",67207f4a005815aa28c2134f6a68fb05,75701
1918,9.0,0.5220000147819519,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",/The longer I live,['live'],67207f4a005815aa28c2134f6a68fb05,75712
1919,9.0,0.4934999942779541,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","What progress we are making.  In the Middle Ages they would have burned me.  Now they are content with burning my books.  ~Sigmund Freud, 1933","['progress', 'make', 'age', 'content', 'book', 'burn', 'burn', 'middl']",67207f4a005815aa28c2134f6a68fb05,75719
1920,14.0,0.8379999995231628,"drop_L, sick_L, surviv_L, rate_L, enough_L, move_L, least_L, timelin_L, get_H, gunpowd_H",It is no measure of health to be well-adjusted to a profoundly sick society.,"['health', 'societi', 'measur', 'adjust', 'sick']",67207f4a005815aa28c2134f6a68fb05,75725
1921,6.0,0.5218999981880188,"hate_L, statu_L, life_H, ignor_H, solv_H, light_H, problem_H, dark_H, hit_H, afraid_H",/During times of universal deceit,['univers'],67207f4a005815aa28c2134f6a68fb05,75745
1922,9.0,0.26840001344680786,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","/There is nothing more powerful than an idea whose time has come./"" - Victor Hugo""","['idea', 'time', 'power']",67207f4a005815aa28c2134f6a68fb05,75767
1923,8.0,0.5220000147819519,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L",/When there is no enemy within,['enemi'],67207f4a005815aa28c2134f6a68fb05,75784
1924,3.0,0.891700029373169,"love_L, smile_L, head_L, thought_L, fall_L, keep_L, give_L, word_L, sing_L, follow_L","/Every individual has a place to fill in the world and is important in some respect whether he chooses to be so or not./"" -- Nathaniel Hawthorne""","['place', 'world', 'respect', 'hawthorn', 'fill', 'choos', 'individu', 'import']",67207f4a005815aa28c2134f6a68fb05,75789
1925,9.0,0.6786999702453613,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",/Every gun that is made,"['gun', 'made']",67207f4a005815aa28c2134f6a68fb05,75800
1926,9.0,0.8783000111579895,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Kinda sad to see the snow go, but at least I can start running outside again!","['snow', 'see', 'go', 'start', 'run', 'sad', 'least']",72a8c3604dc5ec946dbad91e4e32a96c,80852
1927,9.0,0.5220000147819519,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","Misty taste of moonshine, teardrop in my eye.",['eye'],72a8c3604dc5ec946dbad91e4e32a96c,80894
1928,7.0,0.6934000253677368,"want_L, happi_L, day_L, go_L, hour_L, thing_L, find_L, birthday_L, strong_L, minut_L",In 3 hours I'll be a quarter of a century old. Weird!,"['hour', 'centuri', 'quarter', 'old', 'weird']",72a8c3604dc5ec946dbad91e4e32a96c,80919
1929,9.0,0.9424999952316284,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",I don't think I have laughed so hard and for so long in such a long time... The world feels so much better and looks so much brighter when you get in a good laugh.  It brought me to tears.  I am so happy.,"['time', 'world', 'laugh', 'tear', 'think', 'laugh', 'feel', 'look', 'brought', 'hard', 'long', 'long', 'better', 'brighter', 'good', 'happi']",733924d2f62385907d4460bc626bd105,81038
1930,9.0,0.5759000182151794,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","School is important, but what if you fail?  Well get up and try again... Friends and trust are like school because you could fail. But honestly in that specific situation, failure is not and cannot be an option.","['school', 'friend', 'school', 'situat', 'failur', 'option', 'fail', 'tri', 'trust', 'fail', 'can', 'import', 'specif']",733924d2f62385907d4460bc626bd105,81042
1931,8.0,0.60589998960495,"know_L, busi_L, proud_L, love_L, birthday_L, bodi_L, die_L, let_L, learn_L, happen_L","i finally got around to watching forest gump, that is one of the greatest movies i have ever seen in my life!!!","['forest', 'gump', 'movi', 'life', 'got', 'watch', 'seen', 'greatest']",748b929276449add1cb3bb5985e85fa1,81264
1932,9.0,0.5943999886512756,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","If you saw me in 20 years , Wearing a wedding ring , Who do you think I'd be married to ? If you're Brave you'll set this as your status and see what names you get . I dare you. (this sounded fun so i did it lols)","['year', 'wed', 'ring', 'statu', 'name', 'fun', 'lol', 'saw', 'wear', 'think', 'set', 'see', 'get', 'dare', 'sound', 'marri', 'brave']",748b929276449add1cb3bb5985e85fa1,81304
1933,11.0,0.5648000240325928,"world_L, love_L, time_L, last_L, rain_L, feel_L, way_L, day_L, moment_L, restless_L","I took one about how I self-criticize myself. :D I got reassured, but that's beside the point; I read this at the end of the test, and it's basically a motivational quote for people who have self-criticizing problems.","['self', 'point', 'end', 'test', 'peopl', 'self', 'problem', 'took', 'critic', 'got', 'reassur', 'read', 'critic', 'motiv']",74dbe25adb304907217314e9e1a61037,81425
1934,9.0,0.8610000014305115,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",accomplished a whole lot of nothing today. Remember those who have fallen.,"['lot', 'today', 'rememb', 'fallen', 'accomplish', 'whole']",79239a88247e9f65e9b15ac22e275627,83526
1935,9.0,0.47870001196861267,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",feels good to be home for the ''long'' weekend.,"['weekend', 'feel', 'good']",79239a88247e9f65e9b15ac22e275627,83540
1936,9.0,0.7591999769210815,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L","wonders if you saw two guys named Hambone and Flippy, which one would you think liked dolphins most? Adam would say Flippy, wouldn't you? You'd be wrong though. It's Hambone.","['wonder', 'guy', 'hambon', 'dolphin', 'hambon', 'saw', 'name', 'think', 'like', 'say', 'wrong']",79239a88247e9f65e9b15ac22e275627,83546
1937,9.0,0.5278000235557556,"life_L, love_L, thing_L, day_L, go_L, time_L, come_L, see_L, think_L, want_L",wishes that the USA team has fun at the biggest party they can think of tonight! GREAT JOB GUYS!,"['team', 'parti', 'tonight', 'job', 'guy', 'wish', 'think', 'biggest', 'great']",79239a88247e9f65e9b15ac22e275627,83629
