,text,userid,textID,label,post_id
120028,"['need', 'song', 'lyric', 'find']",cea00424ced413c108d878b1a14f3316,124868,2.0,124868
120041,"['land', 'hand', 'earth', 'feet', 'tree', 'branch', 'place', 'love', 'place', 'walk', 'knew', 'felt', 'sat', 'made', 'came', 'fallen', 'felt', 'look', 'use', 'dream', 'empti', 'back', 'complet']",cea00424ced413c108d878b1a14f3316,124881,2.0,124881
120043,"['word', 'eye', 'way', 'lover', 'other', 'time', 'turn', 'day', 'late/', 'let', 'say', 'love', 'made', 'tell', 'feel', 'see', 'mean', 'say', 'rememb', 'see', 'felt', 'live', 'tell', 'hesit', 'separ', 'signific']",cea00424ced413c108d878b1a14f3316,124883,2.0,124883
120051,"['soul', 'dresser', 'drawer', 'number', 'tear', 'bedroom', 'floor', 'machin', 'heart', 'place', 'memori', 'collect', 'lost', 'count', 'displac', 'take', 'hold', 'thought', 'knew', 'top', 'lone']",cea00424ced413c108d878b1a14f3316,124891,2.0,124891
120058,"['fear', 'shame', 'name', 'place', 'name', 'i', 'matter', 'glorifi', 'know', 'call', 'rescu', 'know', 'unawar', 'unawar', 'unawar', 'awar', 'awar', 'unawar', 'unawar', 'awar']",cea00424ced413c108d878b1a14f3316,124898,2.0,124898
120083,"['night', 'pace', 'light', 'traffic', 'distanc', 'disast', 'night', 'sound', 'fight', 'chang', 'divis', 'sound', 'ride', 'blink', 'wish', 'keep', 'court', 'danc', 'start', 'hope', 'come', 'safe', 'amaz', 'sweet']",cea00424ced413c108d878b1a14f3316,124923,2.0,124923
120087,"['prayer', 'battl', 'triumph', 'way', 'co', '-', 'heir', 'promis', 'stand', 'firm']",cea00424ced413c108d878b1a14f3316,124927,2.0,124927
120103,"['world', 'hero', 'peopl', 'love', 'love', 'face', 'love', 'see', 'judg', 'defend', 'see', 'see', 'carri', 'believ', 'see', 'set', 'see', 'see', 'break', 'see', 'see', 'shine', 'see', 'abus', 'free', 'light', 'pure', 'perfect']",cea00424ced413c108d878b1a14f3316,124943,2.0,124943
120113,"['teacher', 'word', 'wisdom', 'hand', 'sight', 'man', 'life', 'fool', 'dream', 'love', 'love', 'face', 'love', 'see', 'speak', 'see', 'reach', 'give', 'see', 'wast', 'see', 'die', 'see', 'see', 'break', 'see', 'see', 'shine', 'see', 'blind', 'light', 'pure', 'perfect']",cea00424ced413c108d878b1a14f3316,124953,2.0,124953
120117,"['piec', 'hand', 'time', 'word', 'drift', 'horizon', 'found', 'took', 'understand', 'gave', 'can', 'say', 'hold', 'want', 'hide', 'make', 'feel', 'aliv', 'vertic']",cea00424ced413c108d878b1a14f3316,124957,2.0,124957
120124,"['face', 'pain', 'tear', 'rest', 'shadow', 'wing', 'seen', 'fear', 'watch', 'fall', 'mani', 'plenti']",cea00424ced413c108d878b1a14f3316,124964,2.0,124964
120128,"['world', 'strength', 'world', 'hope', 'hold', 'rememb', 'fight', 'left', 'hold', 'rememb', 'die', 'left', 'sing', 'aris', 'dream', 'dream']",cea00424ced413c108d878b1a14f3316,124968,2.0,124968
120141,"['bitter', 'heart', 'time', 'life', 'glass', 'score', 'dream', 'broke', 'grace', 'mistak', 'plagu', 'kept', 'shatter', 'seem', 'gone', 'help', 'see', 'stand', 'stumbl', 'fall', 'move', 'make', 'move', 'mani', 'broken']",cea00424ced413c108d878b1a14f3316,124981,2.0,124981
120150,"['sing', 'heart', 'tonight', 'heart', 'fire', 'believ', 'love', 'purpos', 'pressur', 'struggl', 'hunger', 'lesson', 'differ', 'differ', 'lullabi', 'let', 'set', 'let', 'set', 'fight', 'can', 'see', 'know', 'wait', 'make', 'make', 'make', 'make', 'lone', 'free', 'stronger', 'hard', 'worth']",cea00424ced413c108d878b1a14f3316,124990,2.0,124990
120151,"['breath', 'love', 'death', 'love', 'peac', 'eye', 'hope', 'center', 'storm', 'love', 'love', 'face', 'love', 'see', 'see', 'see', 'see', 'suffer', 'see', 'see', 'see', 'see', 'break', 'see', 'see', 'shine', 'see', 'last', 'calm', 'light', 'pure', 'perfect']",cea00424ced413c108d878b1a14f3316,124991,2.0,124991
120163,"['sign', 'line', 'atmospher', 'thing', 'sea', 'cup', 'need', 'let', 'know', 'cross', 'know', 'gon', 'look', 'feel', 'drown', 'spill']",cea00424ced413c108d878b1a14f3316,125003,2.0,125003
120165,"['time', 'heart', 'door', 'one', 'lead', 'hope', 'promis', 'promis', 'moment', 'promis', 'promis', 'can', 'stand', 'know', 'heal', 'slam', 'shut', 'hold', 'gave', 'gave', 'push', 'give', 'gave', 'gave', 'tire', 'new']",cea00424ced413c108d878b1a14f3316,125005,2.0,125005
120180,"['hand', 'air', 'heart', 'take', 'give', 'said', 'leav', 'believ', 'believ', 'feel', 'thicken', 'breath', 'hold', 'feel', 'savor', 'heal']",cea00424ced413c108d878b1a14f3316,125020,2.0,125020
120199,"['loneli', 'shelf', 'way', 'voic', 'hold', 'heart', 'forver', 'feel', 'wait', 'get', 'lost', 'found', 'sit', 'fight', 'hear', 'count', 'tell', 'watch', 'take', 'show', 'love', 'cold', 'old']",cea00424ced413c108d878b1a14f3316,125039,2.0,125039
120208,"['arm', 'train', 'finger', 'battl', 'train', 'finger', 'battl', 'violenc', 'feet', 'peac', 'tear', 'joy', 'victori', 'strengthen', 'fight', 'wrap', 'silenc', 'sad']",cea00424ced413c108d878b1a14f3316,125048,2.0,125048
120211,"['hand', 'arm', 'fingertip', 'tongu', 'danc', 'lip', 'search', 'outstretch', 'feel']",cea00424ced413c108d878b1a14f3316,125051,2.0,125051
120217,"['heart', 'arm', 'love', 'lead', 'day', 'broken', 'fight', 'open', 'strong']",cea00424ced413c108d878b1a14f3316,125057,2.0,125057
120220,"['light', 'flaw', 'nois', 'silenc', 'space', 'word', 'death', 'light', 'silenc', 'dark/', 'hide', 'use', 'clutter', 'kill', 'rais', 'artifici', 'afraid', 'afraid', 'idl', 'scare']",cea00424ced413c108d878b1a14f3316,125060,2.0,125060
120221,"['prayer', 'prayer', 'hunger', 'feel', 'need', 'provid', 'dri']",cea00424ced413c108d878b1a14f3316,125061,2.0,125061
120226,['knock'],cea00424ced413c108d878b1a14f3316,125066,2.0,125066
120251,"['prayer', 'favor', 'provid', 'flow', 'seed', 'sow', 'know', 'fill', 'empti', 'receiv']",cea00424ced413c108d878b1a14f3316,125091,2.0,125091
120254,"['bodi', 'flesh', 'unifi', 'fight', 'forgiv', 'divis', 'forget', 'part', 'hurt', 'bodi', 'part', 'abid', 'end', 'gon', 'fall', 'went', 'pick', 'mourn', 'mourn', 'rejoic', 'sing', 'beauti', 'strong', 'beauti', 'whole', 'sick']",cea00424ced413c108d878b1a14f3316,125094,2.0,125094
120256,"['end', 'moment', 'love', 'safetysuit', 'unfold', 'thought', 'happen', 'wonder', 'dream', 'can', 'see', 'know', 'beauti', 'beauti', 'love']",cea00424ced413c108d878b1a14f3316,125096,2.0,125096
120291,"['fire', 'flame', 'day', 'faith', 'wall', 'strength', 'wind', 'fire', 'fight', 'day', 'head', 'sun', 'feel', 'get', 'live', 'got', 'step', 'fall', 'watch', 'burn', 'cave', 'pray', 'fli', 'walk', 'get', 'keep', 'shine', 'hot', 'last', 'littl', 'hot']",cea00424ced413c108d878b1a14f3316,125131,2.0,125131
120327,"['man', 'life', 'soul', 'snow', 'empti', 'broken', 'faith', 'love', 'home', 'heart', 'stone', 'one', 'take', 'die', 'rais', 'heal', 'wound', 'make', 'fill', 'mend', 'restor', 'reveal', 'lead', 'save', 'overcom', 'white', 'wayward', 'free', 'guilti']",cea00424ced413c108d878b1a14f3316,125167,2.0,125167
120331,"['hope', 'flame', 'dream', 'issu', 'dream', 'remain', 'cri', 'cri', 'hurt', 'hurt', 'hold', 'littl', 'littl', 'littl', 'untold']",cea00424ced413c108d878b1a14f3316,125171,2.0,125171
121040,"['faith', 'eye', 'discourag', 'lie', 'faith', 'cri', 'heal', 'hand', 'nail', 'see', 'hear', 'hear', 'broken', 'promis', 'held', 'deepen', 'follow', 'fail']",d0d983b11d386136ae9612b9ae9816f6,125880,2.0,125880
121076,"['wound', 'spite', 'seeth', 'bleed', 'rip', 'heal', 'undi', 'feel', 'live', 'knew']",d0d983b11d386136ae9612b9ae9816f6,125916,2.0,125916
121099,"['light', 'fight', 'nightmar', 'care', 'light', 'end', 'fight', 'happen', 'let', 'go', 'see', 'end', 'bewar', 'see', 'etern', 'easi']",d0d983b11d386136ae9612b9ae9816f6,125939,2.0,125939
121127,"['say', 'matter']",d0d983b11d386136ae9612b9ae9816f6,125967,2.0,125967
121161,"['death', 'eye', 'come', 'easi', 'close']",d0d983b11d386136ae9612b9ae9816f6,126001,2.0,126001
121815,[],d3573c54e28c43feaf05c1058a8fc897,126655,2.0,126655
121869,[],d3573c54e28c43feaf05c1058a8fc897,126709,2.0,126709
121879,"['night', 'keep', 'get', 'better', 'better']",d3573c54e28c43feaf05c1058a8fc897,126719,2.0,126719
121887,"['boy', 'gotten', 'pretti']",d3573c54e28c43feaf05c1058a8fc897,126727,2.0,126727
121900,"['control', 'man', 'lastnight']",d3573c54e28c43feaf05c1058a8fc897,126740,2.0,126740
121908,"['day', 'come']",d3573c54e28c43feaf05c1058a8fc897,126748,2.0,126748
121936,"['told', 'realiz', 'want', 'kill']",d3573c54e28c43feaf05c1058a8fc897,126776,2.0,126776
121938,"['tri', 'good']",d3573c54e28c43feaf05c1058a8fc897,126778,2.0,126778
121941,"['life', 'game', 'card', 'world', 'thing', 'face', 'taken']",d3573c54e28c43feaf05c1058a8fc897,126781,2.0,126781
121948,"['time', 'crash']",d3573c54e28c43feaf05c1058a8fc897,126788,2.0,126788
121958,"['man', 'got', 'knew']",d3573c54e28c43feaf05c1058a8fc897,126798,2.0,126798
121959,"['way', 'went', 'separ']",d3573c54e28c43feaf05c1058a8fc897,126799,2.0,126799
121965,['shine'],d3573c54e28c43feaf05c1058a8fc897,126805,2.0,126805
121994,"['man', 'night']",d3573c54e28c43feaf05c1058a8fc897,126834,2.0,126834
122001,"['advic', 'hate', 'look', 'made', 'good', 'greater']",d3573c54e28c43feaf05c1058a8fc897,126841,2.0,126841
122004,"['day', 'day', 'think', 'start']",d3573c54e28c43feaf05c1058a8fc897,126844,2.0,126844
122040,"['look', 'go', 'move']",d3573c54e28c43feaf05c1058a8fc897,126880,2.0,126880
122041,"['love', 'letter', 'back?./', 'wrote', 'write']",d3573c54e28c43feaf05c1058a8fc897,126881,2.0,126881
122042,"['done', 'think']",d3573c54e28c43feaf05c1058a8fc897,126882,2.0,126882
122054,"['tri', 'surviv', 'mean', 'live', 'aliv']",d3573c54e28c43feaf05c1058a8fc897,126894,2.0,126894
122089,"['bitch', 'today', 'day', 'keep', 'get', 'call', 'cherri', 'top', 'wonder', 'fuck', 'hahaa']",d3573c54e28c43feaf05c1058a8fc897,126929,2.0,126929
122093,"['wish', 'use']",d3573c54e28c43feaf05c1058a8fc897,126933,2.0,126933
122117,"['promis', 'fuck', 'keep']",d3573c54e28c43feaf05c1058a8fc897,126957,2.0,126957
122176,"['world', 'make', 'feel', 'real']",d3573c54e28c43feaf05c1058a8fc897,127016,2.0,127016
122272,"['silenc', 'word', 'hear', 'say']",d3573c54e28c43feaf05c1058a8fc897,127112,2.0,127112
122941,"['tell', 'like']",d431e765606911fdc07e169a4c899349,127781,2.0,127781
122952,['mind'],d431e765606911fdc07e169a4c899349,127792,2.0,127792
122954,"['brother', 'style', 'street', 'street', 'like', 'take', 'take']",d431e765606911fdc07e169a4c899349,127794,2.0,127794
123170,"['fool', 'made', 'tell']",d4eecf21834a953b8b2f07bb7e6c6564,128010,2.0,128010
123182,"['shit', 'kany']",d4eecf21834a953b8b2f07bb7e6c6564,128022,2.0,128022
123267,"['hill', 'song', 'yeeeeaar', 'aliv', 'sound', 'muuuusic']",d5380466e18422d7b2c2d54d57cbbde2,128107,2.0,128107
123271,"['floor', 'danc', 'danc', 'maniac', 'maaaaaaniac']",d5380466e18422d7b2c2d54d57cbbde2,128111,2.0,128111
123283,"['portion', 'redempt', 'grace', 'earth', 'kiss', 'heart', 'chest', 'time', 'regret', 'way', 'drawn', 'grace', 'sink', 'meet', 'turn', 'maintain', 'think', 'love', 'love', 'love', 'love', 'unforeseen']",d5380466e18422d7b2c2d54d57cbbde2,128123,2.0,128123
123305,"['babi', 'danc', 'love']",d5380466e18422d7b2c2d54d57cbbde2,128145,2.0,128145
123306,"['distanc', 'air', 'wave', 'arm', 'blow', 'comfort', 'can', 'make', 'leav', 'can', 'sens', 'know', 'round']",d5380466e18422d7b2c2d54d57cbbde2,128146,2.0,128146
123329,"['name', 'name', 'call', 'call']",d5380466e18422d7b2c2d54d57cbbde2,128169,2.0,128169
123342,"['danc', 'danc', 'freedom', 'gon', 'danc', 'know']",d5380466e18422d7b2c2d54d57cbbde2,128182,2.0,128182
123399,"['love', 'save']",d5380466e18422d7b2c2d54d57cbbde2,128239,2.0,128239
123446,"['scar', 'birthmark', 'honey', 'secret', 'regret', 'darl', 'got', 'got', 'got', 'hide', 'got', 'got']",d5380466e18422d7b2c2d54d57cbbde2,128286,2.0,128286
123454,"['sing', 'art', 'art', 'saviour', 'great', 'great', 'thou']",d5380466e18422d7b2c2d54d57cbbde2,128294,2.0,128294
123502,"['heart', 'got', 'quick', 'snap', 'lock', 'cold', 'cold']",d5380466e18422d7b2c2d54d57cbbde2,128342,2.0,128342
123567,['take'],d5380466e18422d7b2c2d54d57cbbde2,128407,2.0,128407
124547,"['way', 'life', 'possess', 'bit', 'destruct', 'stori', 'digest', 'meet', 'valu', 'hindsight', 'look', 'speak', 'assur', 'tell', 'real', 'misfit', 'dark', 'black', 'fuzzi']",d5ddeaa8a60fb820a22cf1e62d092539,129387,2.0,129387
125102,"['slave', 'slave', 'world', 'shit', 'exist', 'give']",d67916bbf6453cfebbd8689f7556e526,129942,2.0,129942
125122,"['pain', 'can', 'love', 'feel']",d67916bbf6453cfebbd8689f7556e526,129962,2.0,129962
125154,"['love', 'cover', 'love']",d67916bbf6453cfebbd8689f7556e526,129994,2.0,129994
125259,[],d6acb8c13ae4c42f2ab7c6a6b94a1441,130099,2.0,130099
126669,"['wasteland', 'harbor', 'harbor', 'water', 'rust', 'rust', 'lone', 'lone', 'lone']",d8f5a676fa1ec2689a1ac02a80a8c24f,131593,2.0,131593
126784,"['felt', 'love']",d92f71ace409090b968c08a79fa2411e,131708,2.0,131708
126834,"['word', 'mouth', 'situat', 'know', 'wait', 'come', 'your', 'done', 'feel', 'know', 'sad', 'stuck', 'good']",d92f71ace409090b968c08a79fa2411e,131758,2.0,131758
127276,"['main', 'corp', 'redemand', 'comprend', 'vie']",da46912e112f9a24f30107aa2bdc202d,132200,2.0,132200
127279,"['spiderweb', 'spiderweb', 'spiderweb', 'run', 'keep', 'gun', 'caught', 'caught', 'can', 'caught', 'save', 'save', 'got', 'break', 'got', 'break', 'free', 'free']",da46912e112f9a24f30107aa2bdc202d,132203,2.0,132203
127918,"['glass', 'half', 'glass', 'spill', 'truth', 'languag', 'glass', 'pictur', 'uunless', 'flash', 'emmpti', 'speak', 'call', 'see', 'full', 'ill']",dbf3d7a361ecc56c788406868597ddf3,132842,2.0,132842
128490,"['doorstep', 'cri', 'day', 'life', 'shoulder', 'life', 'friend', 'world', 'friend', 'week', 'repost', 'show', 'care', 'call', 'ask', 'come', 'pick', 'happen', 'come', 'left', 'part', 'need', 'cri', 'loan', 'agre', 'live', 'lone', 'best']",dcbe08425f5edef5e5c1053f21e83640,133414,2.0,133414
128610,"['love', 'soul', 'control', 'fire', 'burn', 'yearn', 'get', 'want', 'fli', 'can', 'abid', 'stand', 'deep', 'higher']",dd54cb7204c52be838047fd0a29e38a6,133534,2.0,133534
128696,"['way', 'thing', 'love', 'go', 'start', 'tri', 'chang', 'kill']",dd54cb7204c52be838047fd0a29e38a6,133620,2.0,133620
128722,"['road', 'drifter', 'walk', 'mind', 'time', 'go', 'known', 'born', 'made', 'wast', 'alon']",dd54cb7204c52be838047fd0a29e38a6,133646,2.0,133646
128733,"['desir', 'stand', 'fire', 'life', 'fire', 'got', 'consum', 'tri', 'surviv', 'stand', 'tough', 'enough']",dd54cb7204c52be838047fd0a29e38a6,133657,2.0,133657
128738,"['class', 'trash', 'girl', 'boy', 'girl', 'wild', 'like', 'first', 'white', 'crazi']",dd54cb7204c52be838047fd0a29e38a6,133662,2.0,133662
128755,"['boat', 'beer', 'day', 'watch', 'sky', 'sunset', 'sunset', 'girl', 'buy', 'set', 'float', 'drink', 'polish', 'kick', 'turn', 'ai', 'put', 'shini', 'cold', 'red']",dd54cb7204c52be838047fd0a29e38a6,133679,2.0,133679
128767,"['fire', 'let', 'desir', 'wire', 'fire', 'fire', 'gon', 'feel', 'know', 'want', 'know', 'walk', 'make', 'feel', 'feel', 'sure', 'real', 'alon']",dd54cb7204c52be838047fd0a29e38a6,133691,2.0,133691
128778,"['control', 'life', 'world', 'world', 'let', 'work', 'call', 'made', 'work', 'can', 'refus', 'much']",dd54cb7204c52be838047fd0a29e38a6,133702,2.0,133702
128780,"['touch', 'way', 'get', 'know', 'make', 'say', 'enough', 'littl']",dd54cb7204c52be838047fd0a29e38a6,133704,2.0,133704
128798,"['day', 'tomorrow', 'day', 'tomorrow', 'got', 'live', 'come', 'let', 'slip', 'know', 'begun', 'come', 'singl', 'singl']",dd54cb7204c52be838047fd0a29e38a6,133722,2.0,133722
128806,"['heart', 'break', 'break']",dd54cb7204c52be838047fd0a29e38a6,133730,2.0,133730
128815,"['mall', 'think', 'walk']",dd54cb7204c52be838047fd0a29e38a6,133739,2.0,133739
128824,"['smile', 'world', 'girl', 'way', 'stop', 'stare', 'whole', 'amaz']",dd54cb7204c52be838047fd0a29e38a6,133748,2.0,133748
128828,['love'],dd54cb7204c52be838047fd0a29e38a6,133752,2.0,133752
128841,"['man', 'convict', 'wrong', 'angel', 'fight', 'hate', 'love', 'call', 'call', 'bring', 'go', 'know', 'stand', 'want', 'right', 'better']",dd54cb7204c52be838047fd0a29e38a6,133765,2.0,133765
128858,"['day', 'tomorrow', 'day', 'tomorrow', 'got', 'live', 'come', 'let', 'slip', 'know', 'begun', 'come', 'singl', 'singl']",dd54cb7204c52be838047fd0a29e38a6,133782,2.0,133782
128863,"['dark', 'roam', 'aliv', 'alon']",dd54cb7204c52be838047fd0a29e38a6,133787,2.0,133787
128873,"['babi', 'show', 'way', 'suggest', 'tonight', 'want', 'girl', 'hope', 'road', 'smile', 'face', 'go', 'say', 'take', 'open', 'right']",dd54cb7204c52be838047fd0a29e38a6,133797,2.0,133797
128874,"['begun', 'show', 'mean']",dd54cb7204c52be838047fd0a29e38a6,133798,2.0,133798
128879,"['indecis', 'peopl', 'livin', 'competit', 'peac', 'mind', 'care', 'want']",dd54cb7204c52be838047fd0a29e38a6,133803,2.0,133803
128886,"[""somethin'"", 'kiss', 'need', 'eye', 'love', 'babi', ""somethin'"", ""doin'"", 'heard', 'sigh', 'know', 'earn', ""doin'"", 'right', 'lean', 'close', 'deep', 'blue', 'right']",dd54cb7204c52be838047fd0a29e38a6,133810,2.0,133810
128907,"['thought', 'tri', 'know', 'gon', 'fall', 'fli', 'drown']",dd54cb7204c52be838047fd0a29e38a6,133831,2.0,133831
128910,"['time', 'tonight', 'good']",dd54cb7204c52be838047fd0a29e38a6,133834,2.0,133834
128917,"['eye', 'sky', 'rain', 'hate', 'eye', 'ounc', 'pain', 'hair', 'place', 'child', 'thunder', 'rain', 'got', 'bluest', 'thought', 'look', 'see', 'remind', 'hide', 'pray', 'pass', 'warm', 'safe']",dd54cb7204c52be838047fd0a29e38a6,133841,2.0,133841
128923,"['class', 'trash', 'girl', 'boy', 'girl', 'wild', 'like', 'first', 'white', 'crazi']",dd54cb7204c52be838047fd0a29e38a6,133847,2.0,133847
128925,"['babi', 'love', 'touch', 'make', 'drive', 'much', 'crazi']",dd54cb7204c52be838047fd0a29e38a6,133849,2.0,133849
128926,"['thought', 'drive', 'wild']",dd54cb7204c52be838047fd0a29e38a6,133850,2.0,133850
128930,"['money', 'fame', 'fortun', 'compet']",dd54cb7204c52be838047fd0a29e38a6,133854,2.0,133854
128933,"['fear', 'hand', 'year', 'cri', 'wipe', 'tear', 'scream', 'fight', 'held']",dd54cb7204c52be838047fd0a29e38a6,133857,2.0,133857
128948,"['time', 'understand', 'matter', 'friend', 'life', 'live', 'believ', 'blind']",dd54cb7204c52be838047fd0a29e38a6,133872,2.0,133872
128949,"['fall', 'word', 'rhyme', 'doubt', 'mind', 'seem', 'fill', 'find', 'collid', 'best', 'wrong']",dd54cb7204c52be838047fd0a29e38a6,133873,2.0,133873
128951,"['pocket', 'thing', 'dollar', 'welfar', 'line', 'rejoic', 'voic', 'destin', 'nation', 'dip', 'mind', 'goe', 'stand', 'call', 'well', 'concern', 'great']",dd54cb7204c52be838047fd0a29e38a6,133875,2.0,133875
128952,"['time', 'part', 'ground', 'let', 'start', 'tri', 'love', 'kill', 'right', 'dead']",dd54cb7204c52be838047fd0a29e38a6,133876,2.0,133876
128953,"['life', 'love', 'got', 'run', 'shot', 'short']",dd54cb7204c52be838047fd0a29e38a6,133877,2.0,133877
128961,"['knee', 'chanc', 'danc', 'hand', 'ask', 'withstand', 'hold', 'give', 'give', 'give', 'give', 'know', 'know', 'know', 'last', 'last']",dd54cb7204c52be838047fd0a29e38a6,133885,2.0,133885
128988,"['world', 'chang', 'night', 'dream', 'friend', 'night', 'earth', 'dream', 'differ', 'love', 'replac', 'hate', 'escap', 'like', 'help', 'appreci', 'sacrific', 'make', 'let', 'let', 'go', 'let', 'make', 'come', 'let', 'go', 'let', 'ask', 'stay']",dd54cb7204c52be838047fd0a29e38a6,133912,2.0,133912
129446,"['today', 'minut', ""forget,'caus"", 'today', 'enemi', 'chang', 'world', 'tomorrow', 'day', 'gon', 'tri', 'gon', 'make', 'learn', 'gon', 'make', 'gon', 'love', 'reach', 'need', 'make', 'make', 'last', 'forgiv']",e068f5b5c8f3dc5afe97d2f457de734b,134370,2.0,134370
129463,"['peopl', 'fight', 'cloud', 'silver', 'line', 'look', 'm', 'surviv', 'weak', 'm', 'defeat', 'keep', 'believ', 'mani', 'strong', 'sweet']",e068f5b5c8f3dc5afe97d2f457de734b,134387,2.0,134387
129472,"['window', 'road', 'doubt', 'thought', 'chang', 'mind', 'fall', 'look', 'step', 'hear', 'call', 'give', 'take', 'bind', 'drop', 'let', 'go', 'fast']",e068f5b5c8f3dc5afe97d2f457de734b,134396,2.0,134396
129488,"['moment', 'place', 'time', 'world', 'lost', 'make', 'disappear']",e068f5b5c8f3dc5afe97d2f457de734b,134412,2.0,134412
129491,"['life', 'enough', 'end', 'knew', 'come', 'end', 'let', 'begin', 'give', 'give', 'go', 'end', 'becom', 'go', 'desol', 'enough']",e068f5b5c8f3dc5afe97d2f457de734b,134415,2.0,134415
129494,"['girl', 'face', 'freckl', 'sky', 'star', 'love', 'imperfect', 'person', 'heart', 'got', 'knew', 'know', 'told', 'worri', 'wast', 'make', 'show', 'reflect', 'stronger', 'ok', 'second', 'littl', 'beauti', 'lovabl', 'valuabl']",e068f5b5c8f3dc5afe97d2f457de734b,134418,2.0,134418
129502,"['mind', 'pain', 'scar', 'stori', 'got', 'told', 'got', 'felt', 'got', 'deal', 'got', 'tell', 'know', 'know', 'feel', 'caus', 'know', 'own', 'well', 'real', 'sorri']",e068f5b5c8f3dc5afe97d2f457de734b,134426,2.0,134426
129506,"['happi', 'faith', 'floor', 'happi', 'roar', 'destroy', 'break', 'piec', 'tell', 'violent']",e068f5b5c8f3dc5afe97d2f457de734b,134430,2.0,134430
129512,"['thing', 'war', 'soul', 'cost', 'flame', 'pain', 'say', 'matter', 'lost', 'can', 'count', 'love', 'burn', 'feel', 'mani', 'sad', 'open']",e068f5b5c8f3dc5afe97d2f457de734b,134436,2.0,134436
129513,"['name', 'face', 'glori', 'question', 'bu', 'way', 'call', 'ask', 'tri', 'make', 'face', 'stranger']",e068f5b5c8f3dc5afe97d2f457de734b,134437,2.0,134437
129514,"['flaw', 'fault', 'heart', 'take', 'got', 'got', 'got', 'keep', 'search', 'matter', 'scar']",e068f5b5c8f3dc5afe97d2f457de734b,134438,2.0,134438
129515,"['mother', 'father.run', 'children', 'sister', 'brother', 'love', 'long', 'dog', 'day', 'dog', 'day', ""horses,'co"", 'run', 'run', 'leav', 'can', 'carri', 'want', 'hear', 'come', 'fast', 'fast', 'survive.th']",e068f5b5c8f3dc5afe97d2f457de734b,134439,2.0,134439
